Id,Rating
17834,4
17835,4
17836,4
17837,5
17838,4
17839,2
17840,4
17841,4
17842,4
17843,2
17844,3
17845,4
17846,3
17847,3
17848,4
17849,4
17850,3
17851,4
17852,3
17853,5
17854,4
17855,4
17856,4
17857,4
17858,3
17859,3
17860,4
17861,3
17862,3
17863,3
17864,3
17865,3
17866,4
17867,4
17868,4
17869,4
17870,4
17871,3
17872,4
17873,4
17874,3
17875,3
17876,3
17877,3
17878,3
17879,3
17880,4
17881,4
17882,4
17883,2
17884,4
17885,3
17886,4
17887,3
17888,3
17889,3
17890,3
17891,3
17892,4
17893,4
17894,2
17895,3
17896,5
17897,4
17898,4
17899,4
17900,4
17901,5
17902,3
17903,3
17904,4
17905,4
17906,4
17907,3
17908,4
17909,4
17910,4
17911,3
17912,5
17913,4
17914,3
17915,3
17916,2
17917,3
17918,4
17919,4
17920,3
17921,4
17922,4
17923,4
17924,3
17925,4
17926,3
17927,4
17928,3
17929,3
17930,4
17931,3
17932,5
17933,4
17934,4
17935,4
17936,5
17937,4
17938,3
17939,4
17940,3
17941,4
17942,2
17943,4
17944,4
17945,4
17946,4
17947,3
17948,4
17949,2
17950,4
17951,3
17952,4
17953,3
17954,4
17955,4
17956,4
17957,3
17958,4
17959,4
17960,4
17961,4
17962,4
17963,3
17964,3
17965,3
17966,3
17967,3
17968,4
17969,4
17970,3
17971,4
17972,3
17973,4
17974,3
17975,4
17976,4
17977,4
17978,3
17979,3
17980,4
17981,2
17982,4
17983,3
17984,2
17985,4
17986,2
17987,4
17988,3
17989,3
17990,4
17991,3
17992,4
17993,4
17994,4
17995,3
17996,3
17997,3
17998,4
17999,4
18000,3
18001,4
18002,3
18003,4
18004,4
18005,3
18006,3
18007,3
18008,4
18009,5
18010,4
18011,3
18012,4
18013,3
18014,4
18015,5
18016,4
18017,3
18018,4
18019,4
18020,3
18021,4
18022,4
18023,3
18024,4
18025,3
18026,4
18027,2
18028,3
18029,4
18030,3
18031,3
18032,4
18033,2
18034,4
18035,5
18036,4
18037,4
18038,3
18039,3
18040,4
18041,3
18042,3
18043,4
18044,3
18045,3
18046,4
18047,4
18048,4
18049,3
18050,3
18051,4
18052,2
18053,4
18054,4
18055,4
18056,4
18057,3
18058,3
18059,5
18060,4
18061,4
18062,3
18063,3
18064,4
18065,4
18066,3
18067,4
18068,5
18069,4
18070,4
18071,4
18072,3
18073,4
18074,4
18075,3
18076,4
18077,4
18078,4
18079,5
18080,4
18081,2
18082,3
18083,4
18084,4
18085,4
18086,3
18087,4
18088,4
18089,4
18090,4
18091,3
18092,4
18093,3
18094,4
18095,4
18096,4
18097,3
18098,3
18099,4
18100,4
18101,5
18102,4
18103,4
18104,4
18105,3
18106,4
18107,4
18108,2
18109,4
18110,4
18111,3
18112,5
18113,4
18114,3
18115,3
18116,4
18117,4
18118,4
18119,3
18120,3
18121,4
18122,4
18123,3
18124,4
18125,4
18126,4
18127,3
18128,4
18129,3
18130,3
18131,4
18132,4
18133,5
18134,3
18135,3
18136,3
18137,5
18138,4
18139,4
18140,3
18141,4
18142,3
18143,4
18144,4
18145,4
18146,4
18147,4
18148,5
18149,2
18150,2
18151,3
18152,3
18153,4
18154,5
18155,4
18156,4
18157,4
18158,4
18159,3
18160,5
18161,4
18162,3
18163,4
18164,4
18165,3
18166,4
18167,3
18168,4
18169,4
18170,4
18171,3
18172,4
18173,5
18174,4
18175,4
18176,3
18177,4
18178,2
18179,3
18180,3
18181,3
18182,4
18183,3
18184,4
18185,4
18186,3
18187,4
18188,4
18189,4
18190,3
18191,4
18192,3
18193,4
18194,5
18195,3
18196,4
18197,4
18198,3
18199,4
18200,4
18201,4
18202,4
18203,4
18204,4
18205,4
18206,3
18207,4
18208,4
18209,4
18210,4
18211,2
18212,4
18213,3
18214,4
18215,4
18216,5
18217,4
18218,3
18219,4
18220,4
18221,4
18222,3
18223,2
18224,4
18225,4
18226,3
18227,3
18228,3
18229,3
18230,3
18231,3
18232,3
18233,4
18234,3
18235,3
18236,4
18237,3
18238,3
18239,4
18240,3
18241,4
18242,4
18243,4
18244,3
18245,3
18246,4
18247,4
18248,4
18249,4
18250,5
18251,3
18252,3
18253,3
18254,4
18255,3
18256,4
18257,4
18258,4
18259,4
18260,3
18261,4
18262,5
18263,3
18264,5
18265,3
18266,3
18267,5
18268,4
18269,4
18270,3
18271,3
18272,4
18273,4
18274,3
18275,3
18276,4
18277,4
18278,3
18279,4
18280,3
18281,4
18282,4
18283,3
18284,3
18285,3
18286,4
18287,2
18288,3
18289,3
18290,4
18291,3
18292,4
18293,3
18294,4
18295,4
18296,3
18297,3
18298,3
18299,3
18300,3
18301,4
18302,4
18303,4
18304,5
18305,4
18306,4
18307,4
18308,3
18309,3
18310,4
18311,3
18312,4
18313,4
18314,3
18315,4
18316,4
18317,4
18318,1
18319,4
18320,4
18321,3
18322,3
18323,4
18324,3
18325,4
18326,4
18327,3
18328,4
18329,3
18330,3
18331,2
18332,3
18333,4
18334,5
18335,4
18336,3
18337,5
18338,4
18339,4
18340,4
18341,3
18342,3
18343,3
18344,3
18345,4
18346,4
18347,3
18348,4
18349,3
18350,4
18351,3
18352,4
18353,4
18354,4
18355,4
18356,4
18357,3
18358,3
18359,4
18360,5
18361,3
18362,5
18363,2
18364,3
18365,4
18366,4
18367,1
18368,5
18369,4
18370,5
18371,4
18372,4
18373,4
18374,3
18375,4
18376,3
18377,3
18378,4
18379,2
18380,3
18381,4
18382,4
18383,3
18384,5
18385,2
18386,4
18387,4
18388,2
18389,4
18390,4
18391,4
18392,4
18393,4
18394,4
18395,4
18396,3
18397,4
18398,3
18399,3
18400,4
18401,4
18402,5
18403,3
18404,3
18405,3
18406,5
18407,4
18408,5
18409,3
18410,4
18411,3
18412,4
18413,4
18414,3
18415,5
18416,3
18417,4
18418,2
18419,4
18420,4
18421,3
18422,4
18423,4
18424,3
18425,5
18426,5
18427,4
18428,3
18429,4
18430,4
18431,4
18432,2
18433,2
18434,3
18435,4
18436,4
18437,4
18438,3
18439,3
18440,4
18441,3
18442,4
18443,4
18444,4
18445,1
18446,3
18447,4
18448,4
18449,4
18450,4
18451,4
18452,3
18453,3
18454,4
18455,3
18456,2
18457,3
18458,2
18459,3
18460,2
18461,4
18462,4
18463,3
18464,4
18465,3
18466,4
18467,3
18468,3
18469,4
18470,3
18471,4
18472,4
18473,4
18474,4
18475,2
18476,4
18477,4
18478,3
18479,2
18480,4
18481,4
18482,4
18483,4
18484,4
18485,4
18486,2
18487,4
18488,4
18489,4
18490,3
18491,4
18492,4
18493,4
18494,3
18495,3
18496,3
18497,3
18498,4
18499,3
18500,3
18501,4
18502,3
18503,4
18504,3
18505,4
18506,4
18507,3
18508,4
18509,3
18510,4
18511,3
18512,4
18513,2
18514,3
18515,3
18516,4
18517,5
18518,4
18519,3
18520,4
18521,4
18522,3
18523,4
18524,3
18525,4
18526,4
18527,3
18528,4
18529,4
18530,5
18531,2
18532,4
18533,4
18534,4
18535,4
18536,2
18537,4
18538,4
18539,4
18540,4
18541,4
18542,4
18543,4
18544,4
18545,3
18546,4
18547,4
18548,4
18549,4
18550,4
18551,2
18552,3
18553,3
18554,4
18555,4
18556,4
18557,4
18558,3
18559,4
18560,5
18561,3
18562,5
18563,4
18564,4
18565,3
18566,4
18567,3
18568,3
18569,4
18570,3
18571,4
18572,5
18573,4
18574,5
18575,3
18576,4
18577,4
18578,4
18579,4
18580,4
18581,4
18582,3
18583,4
18584,4
18585,4
18586,3
18587,4
18588,3
18589,2
18590,4
18591,4
18592,3
18593,4
18594,4
18595,3
18596,4
18597,3
18598,3
18599,3
18600,3
18601,5
18602,4
18603,4
18604,4
18605,4
18606,3
18607,3
18608,4
18609,3
18610,3
18611,4
18612,3
18613,3
18614,4
18615,4
18616,4
18617,2
18618,4
18619,3
18620,4
18621,3
18622,4
18623,4
18624,4
18625,3
18626,4
18627,4
18628,4
18629,5
18630,2
18631,3
18632,5
18633,4
18634,4
18635,4
18636,3
18637,4
18638,4
18639,4
18640,4
18641,3
18642,4
18643,4
18644,4
18645,5
18646,3
18647,4
18648,4
18649,4
18650,4
18651,4
18652,3
18653,3
18654,3
18655,4
18656,5
18657,4
18658,3
18659,3
18660,3
18661,2
18662,3
18663,4
18664,4
18665,4
18666,4
18667,4
18668,3
18669,3
18670,4
18671,4
18672,5
18673,3
18674,2
18675,5
18676,4
18677,4
18678,4
18679,5
18680,4
18681,3
18682,3
18683,4
18684,4
18685,1
18686,4
18687,4
18688,4
18689,4
18690,5
18691,4
18692,4
18693,3
18694,1
18695,5
18696,2
18697,4
18698,4
18699,3
18700,4
18701,3
18702,3
18703,3
18704,5
18705,4
18706,3
18707,4
18708,3
18709,4
18710,2
18711,4
18712,4
18713,4
18714,4
18715,3
18716,2
18717,3
18718,3
18719,4
18720,4
18721,3
18722,4
18723,3
18724,4
18725,4
18726,3
18727,1
18728,2
18729,3
18730,4
18731,3
18732,2
18733,3
18734,3
18735,3
18736,4
18737,3
18738,4
18739,4
18740,3
18741,4
18742,4
18743,3
18744,3
18745,4
18746,4
18747,4
18748,3
18749,3
18750,3
18751,4
18752,4
18753,4
18754,2
18755,3
18756,3
18757,4
18758,5
18759,4
18760,4
18761,4
18762,3
18763,4
18764,3
18765,4
18766,4
18767,4
18768,3
18769,4
18770,3
18771,4
18772,2
18773,4
18774,3
18775,5
18776,4
18777,4
18778,4
18779,4
18780,3
18781,4
18782,4
18783,4
18784,4
18785,4
18786,3
18787,3
18788,3
18789,3
18790,4
18791,2
18792,4
18793,2
18794,3
18795,3
18796,4
18797,4
18798,4
18799,4
18800,4
18801,4
18802,5
18803,3
18804,4
18805,4
18806,4
18807,4
18808,3
18809,5
18810,4
18811,3
18812,3
18813,3
18814,3
18815,4
18816,4
18817,2
18818,3
18819,3
18820,4
18821,5
18822,3
18823,4
18824,4
18825,3
18826,3
18827,4
18828,4
18829,3
18830,4
18831,4
18832,3
18833,3
18834,3
18835,4
18836,3
18837,4
18838,3
18839,4
18840,3
18841,4
18842,4
18843,3
18844,3
18845,4
18846,4
18847,5
18848,4
18849,2
18850,4
18851,4
18852,3
18853,3
18854,4
18855,4
18856,3
18857,4
18858,4
18859,3
18860,4
18861,3
18862,4
18863,4
18864,4
18865,3
18866,4
18867,3
18868,3
18869,3
18870,5
18871,3
18872,4
18873,4
18874,3
18875,4
18876,2
18877,2
18878,3
18879,4
18880,3
18881,4
18882,2
18883,3
18884,5
18885,3
18886,4
18887,4
18888,3
18889,3
18890,3
18891,3
18892,4
18893,3
18894,3
18895,2
18896,4
18897,5
18898,3
18899,4
18900,4
18901,4
18902,4
18903,4
18904,4
18905,4
18906,3
18907,4
18908,4
18909,4
18910,3
18911,5
18912,3
18913,4
18914,3
18915,4
18916,4
18917,3
18918,4
18919,3
18920,3
18921,2
18922,3
18923,4
18924,5
18925,4
18926,4
18927,4
18928,4
18929,3
18930,3
18931,2
18932,4
18933,3
18934,3
18935,3
18936,4
18937,4
18938,4
18939,4
18940,3
18941,5
18942,4
18943,4
18944,5
18945,5
18946,3
18947,3
18948,4
18949,4
18950,3
18951,3
18952,4
18953,4
18954,3
18955,4
18956,3
18957,3
18958,4
18959,4
18960,4
18961,4
18962,3
18963,5
18964,4
18965,3
18966,4
18967,3
18968,4
18969,4
18970,4
18971,4
18972,4
18973,3
18974,4
18975,4
18976,4
18977,3
18978,4
18979,4
18980,4
18981,5
18982,3
18983,4
18984,4
18985,4
18986,3
18987,3
18988,4
18989,3
18990,4
18991,3
18992,3
18993,4
18994,3
18995,4
18996,4
18997,4
18998,3
18999,4
19000,3
19001,4
19002,4
19003,4
19004,3
19005,4
19006,3
19007,3
19008,4
19009,3
19010,3
19011,3
19012,4
19013,4
19014,4
19015,4
19016,3
19017,4
19018,3
19019,3
19020,4
19021,4
19022,3
19023,4
19024,3
19025,4
19026,3
19027,4
19028,4
19029,4
19030,3
19031,3
19032,3
19033,2
19034,4
19035,4
19036,2
19037,4
19038,4
19039,3
19040,3
19041,4
19042,3
19043,4
19044,2
19045,4
19046,4
19047,4
19048,4
19049,4
19050,3
19051,4
19052,3
19053,3
19054,4
19055,3
19056,4
19057,4
19058,3
19059,3
19060,2
19061,3
19062,4
19063,5
19064,3
19065,4
19066,5
19067,3
19068,4
19069,3
19070,2
19071,4
19072,3
19073,4
19074,2
19075,3
19076,4
19077,4
19078,4
19079,5
19080,3
19081,4
19082,4
19083,4
19084,5
19085,3
19086,3
19087,4
19088,3
19089,3
19090,4
19091,3
19092,2
19093,4
19094,2
19095,3
19096,3
19097,3
19098,4
19099,4
19100,4
19101,5
19102,3
19103,3
19104,4
19105,3
19106,4
19107,5
19108,4
19109,4
19110,3
19111,4
19112,3
19113,4
19114,4
19115,4
19116,3
19117,3
19118,3
19119,4
19120,2
19121,3
19122,3
19123,5
19124,3
19125,4
19126,3
19127,3
19128,4
19129,3
19130,4
19131,3
19132,3
19133,3
19134,2
19135,4
19136,4
19137,4
19138,4
19139,4
19140,4
19141,4
19142,3
19143,4
19144,3
19145,3
19146,4
19147,4
19148,4
19149,4
19150,3
19151,3
19152,3
19153,4
19154,4
19155,3
19156,4
19157,3
19158,3
19159,3
19160,4
19161,4
19162,5
19163,4
19164,2
19165,2
19166,4
19167,3
19168,4
19169,4
19170,2
19171,5
19172,3
19173,4
19174,4
19175,4
19176,4
19177,4
19178,3
19179,4
19180,4
19181,3
19182,3
19183,3
19184,4
19185,5
19186,4
19187,3
19188,4
19189,3
19190,3
19191,4
19192,4
19193,3
19194,3
19195,2
19196,4
19197,3
19198,4
19199,2
19200,4
19201,4
19202,4
19203,4
19204,3
19205,3
19206,4
19207,4
19208,3
19209,3
19210,4
19211,4
19212,3
19213,4
19214,2
19215,3
19216,4
19217,3
19218,4
19219,3
19220,4
19221,3
19222,3
19223,3
19224,3
19225,2
19226,4
19227,4
19228,4
19229,4
19230,1
19231,4
19232,4
19233,1
19234,3
19235,4
19236,4
19237,4
19238,3
19239,3
19240,3
19241,3
19242,5
19243,4
19244,4
19245,4
19246,4
19247,4
19248,4
19249,3
19250,4
19251,4
19252,5
19253,4
19254,4
19255,4
19256,4
19257,4
19258,4
19259,4
19260,3
19261,4
19262,2
19263,3
19264,4
19265,4
19266,4
19267,3
19268,3
19269,4
19270,3
19271,5
19272,5
19273,3
19274,3
19275,3
19276,4
19277,3
19278,4
19279,3
19280,3
19281,3
19282,3
19283,3
19284,5
19285,4
19286,3
19287,4
19288,5
19289,5
19290,5
19291,4
19292,4
19293,3
19294,4
19295,4
19296,4
19297,2
19298,3
19299,3
19300,3
19301,4
19302,3
19303,2
19304,4
19305,4
19306,2
19307,3
19308,4
19309,4
19310,2
19311,2
19312,4
19313,3
19314,4
19315,3
19316,4
19317,4
19318,4
19319,2
19320,3
19321,4
19322,4
19323,3
19324,3
19325,3
19326,4
19327,4
19328,4
19329,4
19330,3
19331,3
19332,3
19333,3
19334,4
19335,4
19336,4
19337,4
19338,4
19339,4
19340,3
19341,3
19342,3
19343,3
19344,2
19345,4
19346,4
19347,4
19348,2
19349,4
19350,4
19351,4
19352,4
19353,5
19354,4
19355,3
19356,4
19357,4
19358,5
19359,4
19360,4
19361,3
19362,4
19363,4
19364,3
19365,4
19366,3
19367,3
19368,4
19369,4
19370,4
19371,3
19372,4
19373,3
19374,4
19375,3
19376,4
19377,3
19378,3
19379,4
19380,4
19381,5
19382,4
19383,4
19384,4
19385,3
19386,3
19387,4
19388,4
19389,4
19390,4
19391,3
19392,4
19393,2
19394,3
19395,4
19396,3
19397,4
19398,4
19399,4
19400,1
19401,3
19402,4
19403,4
19404,4
19405,3
19406,3
19407,5
19408,4
19409,3
19410,3
19411,3
19412,4
19413,3
19414,4
19415,3
19416,4
19417,2
19418,4
19419,4
19420,4
19421,3
19422,3
19423,3
19424,3
19425,4
19426,4
19427,3
19428,2
19429,4
19430,3
19431,3
19432,4
19433,4
19434,4
19435,3
19436,4
19437,4
19438,4
19439,3
19440,5
19441,4
19442,4
19443,3
19444,3
19445,3
19446,4
19447,4
19448,4
19449,3
19450,4
19451,4
19452,3
19453,4
19454,3
19455,4
19456,3
19457,2
19458,3
19459,4
19460,4
19461,4
19462,3
19463,4
19464,4
19465,4
19466,4
19467,3
19468,3
19469,3
19470,4
19471,4
19472,4
19473,4
19474,3
19475,4
19476,4
19477,4
19478,3
19479,4
19480,3
19481,3
19482,3
19483,3
19484,4
19485,3
19486,3
19487,4
19488,4
19489,3
19490,4
19491,4
19492,4
19493,4
19494,3
19495,4
19496,4
19497,3
19498,3
19499,5
19500,3
19501,2
19502,4
19503,4
19504,4
19505,4
19506,3
19507,3
19508,3
19509,4
19510,4
19511,4
19512,3
19513,3
19514,4
19515,4
19516,5
19517,2
19518,3
19519,5
19520,5
19521,4
19522,4
19523,4
19524,4
19525,3
19526,4
19527,4
19528,4
19529,4
19530,4
19531,4
19532,4
19533,3
19534,4
19535,4
19536,4
19537,3
19538,4
19539,4
19540,3
19541,3
19542,4
19543,4
19544,4
19545,3
19546,4
19547,4
19548,4
19549,3
19550,3
19551,3
19552,3
19553,3
19554,4
19555,4
19556,4
19557,4
19558,3
19559,4
19560,4
19561,4
19562,4
19563,4
19564,4
19565,4
19566,4
19567,4
19568,3
19569,2
19570,4
19571,4
19572,3
19573,4
19574,3
19575,3
19576,4
19577,3
19578,2
19579,3
19580,3
19581,3
19582,2
19583,1
19584,4
19585,3
19586,4
19587,4
19588,4
19589,4
19590,4
19591,5
19592,4
19593,4
19594,4
19595,2
19596,4
19597,3
19598,3
19599,4
19600,3
19601,3
19602,3
19603,4
19604,4
19605,4
19606,4
19607,3
19608,4
19609,3
19610,4
19611,5
19612,4
19613,3
19614,4
19615,4
19616,4
19617,4
19618,4
19619,4
19620,4
19621,2
19622,1
19623,4
19624,4
19625,4
19626,4
19627,3
19628,4
19629,2
19630,4
19631,3
19632,3
19633,4
19634,4
19635,4
19636,4
19637,4
19638,4
19639,4
19640,3
19641,4
19642,3
19643,3
19644,4
19645,4
19646,4
19647,3
19648,4
19649,4
19650,4
19651,3
19652,4
19653,4
19654,4
19655,4
19656,4
19657,4
19658,4
19659,3
19660,3
19661,4
19662,4
19663,4
19664,4
19665,4
19666,3
19667,3
19668,4
19669,3
19670,3
19671,4
19672,3
19673,3
19674,4
19675,4
19676,3
19677,4
19678,3
19679,2
19680,4
19681,5
19682,3
19683,5
19684,4
19685,4
19686,3
19687,3
19688,4
19689,4
19690,4
19691,4
19692,4
19693,4
19694,2
19695,4
19696,4
19697,5
19698,3
19699,3
19700,4
19701,5
19702,4
19703,4
19704,4
19705,3
19706,5
19707,4
19708,4
19709,3
19710,4
19711,4
19712,3
19713,4
19714,4
19715,3
19716,3
19717,3
19718,4
19719,4
19720,3
19721,2
19722,4
19723,3
19724,4
19725,3
19726,3
19727,3
19728,3
19729,4
19730,5
19731,3
19732,4
19733,4
19734,5
19735,5
19736,4
19737,4
19738,2
19739,1
19740,4
19741,4
19742,4
19743,3
19744,3
19745,3
19746,4
19747,4
19748,3
19749,3
19750,3
19751,3
19752,4
19753,4
19754,4
19755,5
19756,4
19757,3
19758,3
19759,4
19760,3
19761,4
19762,4
19763,4
19764,4
19765,4
19766,4
19767,3
19768,3
19769,3
19770,3
19771,2
19772,4
19773,4
19774,4
19775,4
19776,3
19777,5
19778,4
19779,4
19780,3
19781,4
19782,4
19783,4
19784,4
19785,3
19786,4
19787,2
19788,3
19789,3
19790,2
19791,5
19792,3
19793,4
19794,3
19795,3
19796,4
19797,4
19798,3
19799,3
19800,3
19801,4
19802,4
19803,4
19804,4
19805,3
19806,3
19807,2
19808,4
19809,3
19810,4
19811,3
19812,3
19813,4
19814,4
19815,3
19816,3
19817,3
19818,3
19819,4
19820,3
19821,4
19822,4
19823,4
19824,4
19825,4
19826,4
19827,4
19828,3
19829,4
19830,5
19831,4
19832,4
19833,3
19834,4
19835,4
19836,4
19837,2
19838,4
19839,4
19840,3
19841,4
19842,4
19843,3
19844,3
19845,3
19846,3
19847,3
19848,4
19849,3
19850,1
19851,2
19852,4
19853,3
19854,3
19855,3
19856,3
19857,4
19858,4
19859,4
19860,4
19861,4
19862,4
19863,4
19864,2
19865,3
19866,4
19867,4
19868,4
19869,4
19870,2
19871,4
19872,4
19873,3
19874,3
19875,3
19876,3
19877,3
19878,3
19879,2
19880,3
19881,3
19882,4
19883,3
19884,4
19885,3
19886,4
19887,5
19888,4
19889,4
19890,4
19891,4
19892,3
19893,4
19894,4
19895,5
19896,4
19897,4
19898,4
19899,2
19900,4
19901,4
19902,3
19903,4
19904,4
19905,4
19906,5
19907,4
19908,4
19909,4
19910,4
19911,4
19912,3
19913,3
19914,4
19915,4
19916,4
19917,4
19918,4
19919,4
19920,3
19921,3
19922,4
19923,4
19924,4
19925,4
19926,5
19927,3
19928,3
19929,4
19930,3
19931,4
19932,4
19933,3
19934,3
19935,3
19936,4
19937,4
19938,4
19939,3
19940,4
19941,3
19942,4
19943,4
19944,4
19945,3
19946,3
19947,4
19948,3
19949,4
19950,4
19951,3
19952,4
19953,2
19954,3
19955,4
19956,4
19957,3
19958,3
19959,4
19960,3
19961,4
19962,2
19963,4
19964,3
19965,4
19966,3
19967,4
19968,5
19969,4
19970,4
19971,4
19972,3
19973,5
19974,2
19975,3
19976,3
19977,4
19978,4
19979,4
19980,4
19981,3
19982,4
19983,4
19984,4
19985,2
19986,3
19987,4
19988,4
19989,4
19990,3
19991,4
19992,2
19993,4
19994,4
19995,4
19996,4
19997,4
19998,4
19999,3
20000,5
20001,4
20002,3
20003,4
20004,3
20005,3
20006,5
20007,4
20008,4
20009,4
20010,4
20011,3
20012,3
20013,4
20014,2
20015,4
20016,4
20017,3
20018,4
20019,3
20020,5
20021,3
20022,3
20023,4
20024,4
20025,3
20026,3
20027,4
20028,4
20029,3
20030,4
20031,4
20032,3
20033,2
20034,3
20035,4
20036,4
20037,4
20038,4
20039,2
20040,3
20041,5
20042,3
20043,3
20044,4
20045,4
20046,4
20047,4
20048,3
20049,4
20050,3
20051,4
20052,4
20053,4
20054,4
20055,4
20056,4
20057,3
20058,5
20059,4
20060,5
20061,4
20062,4
20063,3
20064,4
20065,3
20066,4
20067,3
20068,3
20069,4
20070,4
20071,3
20072,3
20073,2
20074,4
20075,4
20076,3
20077,4
20078,4
20079,4
20080,4
20081,4
20082,3
20083,4
20084,4
20085,4
20086,2
20087,4
20088,5
20089,3
20090,3
20091,4
20092,4
20093,4
20094,5
20095,3
20096,3
20097,4
20098,4
20099,3
20100,2
20101,3
20102,2
20103,4
20104,3
20105,3
20106,4
20107,4
20108,3
20109,4
20110,4
20111,4
20112,4
20113,4
20114,4
20115,4
20116,4
20117,3
20118,4
20119,4
20120,4
20121,4
20122,2
20123,2
20124,4
20125,3
20126,3
20127,3
20128,4
20129,4
20130,4
20131,3
20132,4
20133,3
20134,4
20135,4
20136,3
20137,5
20138,4
20139,4
20140,3
20141,4
20142,3
20143,4
20144,4
20145,4
20146,3
20147,4
20148,4
20149,3
20150,4
20151,3
20152,3
20153,4
20154,3
20155,5
20156,3
20157,4
20158,3
20159,3
20160,2
20161,3
20162,3
20163,3
20164,4
20165,3
20166,3
20167,4
20168,4
20169,4
20170,3
20171,4
20172,3
20173,4
20174,4
20175,3
20176,3
20177,4
20178,4
20179,3
20180,4
20181,4
20182,3
20183,4
20184,2
20185,3
20186,3
20187,3
20188,4
20189,4
20190,4
20191,3
20192,4
20193,4
20194,4
20195,3
20196,4
20197,3
20198,3
20199,4
20200,3
20201,3
20202,4
20203,4
20204,3
20205,4
20206,4
20207,4
20208,4
20209,4
20210,4
20211,3
20212,4
20213,4
20214,4
20215,4
20216,3
20217,3
20218,4
20219,4
20220,4
20221,3
20222,4
20223,3
20224,4
20225,4
20226,4
20227,4
20228,3
20229,4
20230,4
20231,3
20232,4
20233,3
20234,4
20235,4
20236,4
20237,4
20238,3
20239,4
20240,4
20241,3
20242,3
20243,4
20244,4
20245,4
20246,4
20247,4
20248,3
20249,4
20250,4
20251,3
20252,4
20253,4
20254,4
20255,3
20256,3
20257,4
20258,4
20259,5
20260,5
20261,4
20262,4
20263,4
20264,4
20265,4
20266,3
20267,4
20268,3
20269,3
20270,4
20271,4
20272,3
20273,4
20274,4
20275,3
20276,3
20277,4
20278,2
20279,3
20280,4
20281,3
20282,4
20283,3
20284,4
20285,4
20286,3
20287,4
20288,4
20289,4
20290,4
20291,4
20292,4
20293,3
20294,2
20295,3
20296,4
20297,3
20298,4
20299,4
20300,3
20301,4
20302,4
20303,3
20304,4
20305,4
20306,5
20307,3
20308,4
20309,3
20310,5
20311,3
20312,4
20313,4
20314,4
20315,3
20316,2
20317,4
20318,4
20319,4
20320,4
20321,4
20322,4
20323,3
20324,4
20325,3
20326,4
20327,3
20328,2
20329,4
20330,5
20331,4
20332,3
20333,4
20334,4
20335,3
20336,3
20337,4
20338,4
20339,3
20340,4
20341,1
20342,3
20343,3
20344,4
20345,4
20346,4
20347,4
20348,4
20349,4
20350,4
20351,2
20352,3
20353,4
20354,4
20355,4
20356,3
20357,3
20358,4
20359,4
20360,4
20361,3
20362,3
20363,4
20364,4
20365,4
20366,2
20367,4
20368,3
20369,3
20370,4
20371,3
20372,3
20373,3
20374,4
20375,4
20376,5
20377,4
20378,4
20379,3
20380,3
20381,3
20382,3
20383,3
20384,2
20385,5
20386,3
20387,4
20388,3
20389,4
20390,3
20391,3
20392,4
20393,4
20394,4
20395,4
20396,3
20397,4
20398,5
20399,3
20400,4
20401,3
20402,2
20403,3
20404,4
20405,2
20406,3
20407,3
20408,4
20409,4
20410,4
20411,5
20412,4
20413,4
20414,3
20415,4
20416,4
20417,3
20418,3
20419,4
20420,4
20421,3
20422,4
20423,3
20424,4
20425,3
20426,3
20427,2
20428,4
20429,4
20430,2
20431,4
20432,5
20433,4
20434,3
20435,3
20436,3
20437,2
20438,4
20439,4
20440,5
20441,3
20442,3
20443,3
20444,3
20445,3
20446,3
20447,4
20448,2
20449,3
20450,1
20451,4
20452,5
20453,4
20454,4
20455,4
20456,4
20457,5
20458,3
20459,3
20460,3
20461,3
20462,4
20463,3
20464,4
20465,4
20466,3
20467,3
20468,4
20469,4
20470,4
20471,4
20472,4
20473,3
20474,4
20475,4
20476,4
20477,5
20478,3
20479,2
20480,3
20481,3
20482,3
20483,3
20484,4
20485,5
20486,4
20487,3
20488,4
20489,4
20490,3
20491,4
20492,2
20493,3
20494,4
20495,4
20496,4
20497,4
20498,3
20499,3
20500,4
20501,4
20502,4
20503,3
20504,4
20505,3
20506,3
20507,4
20508,4
20509,4
20510,2
20511,3
20512,4
20513,4
20514,4
20515,4
20516,4
20517,4
20518,4
20519,3
20520,5
20521,3
20522,4
20523,4
20524,4
20525,4
20526,4
20527,4
20528,3
20529,4
20530,3
20531,4
20532,5
20533,5
20534,3
20535,4
20536,4
20537,3
20538,4
20539,3
20540,4
20541,3
20542,4
20543,5
20544,3
20545,3
20546,2
20547,3
20548,4
20549,3
20550,4
20551,4
20552,2
20553,3
20554,3
20555,4
20556,4
20557,4
20558,4
20559,3
20560,3
20561,4
20562,4
20563,3
20564,3
20565,3
20566,4
20567,2
20568,3
20569,4
20570,4
20571,5
20572,3
20573,4
20574,3
20575,2
20576,2
20577,4
20578,4
20579,4
20580,4
20581,2
20582,3
20583,4
20584,3
20585,4
20586,3
20587,4
20588,4
20589,4
20590,5
20591,4
20592,3
20593,4
20594,4
20595,3
20596,4
20597,3
20598,4
20599,4
20600,4
20601,4
20602,3
20603,3
20604,3
20605,4
20606,4
20607,3
20608,3
20609,4
20610,3
20611,3
20612,3
20613,3
20614,4
20615,3
20616,3
20617,4
20618,4
20619,4
20620,4
20621,3
20622,4
20623,3
20624,3
20625,2
20626,4
20627,3
20628,3
20629,4
20630,3
20631,4
